code,web_name,first_name,second_name,position,team,cost,status,chance_of_playing_next_round,penalties_order,direct_freekicks_order,corners_and_indirect_freekicks_order,xG,xAG,s90,team_name,old_team_name,s90_hist,cbit,recoveries,defcon_multiplier,is_mover,expected_defcon_points,xClean,xPoints
226944,Kamara,Boubacar,Kamara,MID,2,50,d,75.0,,,,0.53,0.84,15.666666666666666,Aston Villa,Aston Villa,15.666666666666666,84.0,65.0,1.0,False,7.806575754064201,8.550649221096654,16.501843415393523
492777,Bradley,Conor,Bradley,DEF,14,50,i,0.0,,,,0.18,0.84,10.311111111111112,Liverpool,Liverpool,10.311111111111112,65.0,43.0,1.0,False,2.194776160486217,9.206912685583777,15.78777612799703
88894,Barkley,Ross,Barkley,MID,2,50,a,,,,,1.58,1.26,9.377777777777778,Aston Villa,Aston Villa,9.377777777777778,29.0,45.0,1.0,False,1.9546327851683285,8.550649221096654,15.744793002304462
194010,Henry,Rico,Henry,DEF,4,45,a,,,,,0.18,0.54,14.688888888888888,Brentford,Brentford,14.688888888888888,68.0,72.0,1.0,False,0.5960001361575017,8.020973864032173,15.698020543468067
219847,Havertz,Kai,Havertz,FWD,1,75,a,,,,,3.31,0.64,6.411111111111111,Arsenal,Arsenal,6.411111111111111,18.0,14.0,1.0,False,0.06900970895557708,15.890859257734549,15.229009708955576
200089,Willock,Joe,Willock,MID,17,50,a,,,,,1.26,1.07,10.8,Newcastle,Newcastle,10.8,37.0,52.0,1.0,False,2.809757659172094,8.410057112543342,14.709984417473885
560552,Kevin,Kevin,Santos Lopes de Macedo,MID,10,55,a,,,,6.0,1.21,1.47,11.444444444444445,Fulham,Fulham,11.444444444444445,38.0,48.0,1.0,False,1.8333187309559165,7.663996072039134,14.60148129066361
480455,Branthwaite,Jarrad,Branthwaite,DEF,9,55,a,,,,,0.34,0.11,7.533333333333333,Everton,Everton,7.533333333333333,67.0,30.0,1.0,False,6.005617706426059,7.837359265165153,14.590506106171059
611922,Ngumoha,Rio,Ngumoha,MID,14,60,a,,,,,1.34,2.01,6.0777777777777775,Liverpool,Liverpool,6.0777777777777775,11.0,19.0,1.0,False,0.06011653838358059,9.206912685583777,14.26268415213046
216646,Wissa,Yoane,Wissa,FWD,17,60,a,,4.0,,,3.13,0.54,5.7444444444444445,Newcastle,Newcastle,5.7444444444444445,8.0,14.0,1.0,False,0.0072704024952772225,8.410057112543342,14.147270402495279
456512,Ndoye,Dan,Ndoye,MID,18,55,a,,,,,1.05,1.51,12.966666666666667,Nott'm Forest,Nott'm Forest,12.966666666666667,46.0,50.0,1.0,False,1.911974685144729,6.91644527595093,14.052059959131496
244042,Muniz,Rodrigo,Muniz Carvalho,FWD,10,55,a,,,,,3.3,0.15,10.966666666666667,Fulham,Fulham,10.966666666666667,37.0,15.0,1.0,False,0.07963072346881266,7.663996072039134,13.72963072346881
485337,Guessand,Evann,Guessand,MID,2,55,a,,,,,1.56,0.85,10.1,Aston Villa,Crystal Palace,10.1,40.0,43.0,0.8512529454165706,True,1.0735115478955897,8.550649221096654,13.696184104029175
154566,Solanke,Dominic,Solanke-Mitchell,FWD,19,60,a,,1.0,,,2.97,0.34,11.077777777777778,Spurs,Spurs,11.077777777777778,38.0,33.0,1.0,False,0.6863983300726292,8.799469388318785,13.58639833007263
438234,Marmoush,Omar,Marmoush,FWD,15,70,a,,2.0,2.0,,2.78,0.77,7.677777777777778,Man City,Man City,7.677777777777778,19.0,20.0,1.0,False,0.09430082227765559,11.180431996478585,13.524300822277656
54469,Smith,Adam,Smith,DEF,3,45,a,,,,,0.0,0.23,11.922222222222222,Bournemouth,Bournemouth,11.922222222222222,70.0,29.0,1.0,False,1.7968013597384425,8.530421646629756,13.192231098725259
647850,Kostoulas,Charalampos,Kostoulas,FWD,5,55,a,,,,,2.12,0.54,3.9,Brighton,Brighton,3.9,16.0,25.0,1.0,False,2.8297455298106087,9.236033102101386,12.92974552981061
458249,Zirkzee,Joshua,Zirkzee,FWD,16,55,a,,,,,2.74,0.34,6.7444444444444445,Man Utd,Man Utd,6.7444444444444445,23.0,21.0,1.0,False,0.46770584235645857,10.119135800339231,12.44770584235646
502697,Alcaraz,Carlos,Alcaraz Durán,MID,9,50,a,,,,,1.17,0.54,7.544444444444444,Everton,Everton,7.544444444444444,27.0,43.0,1.0,False,3.3919993915930715,7.837359265165153,12.41801311704545
184667,Lindelöf,Victor,Lindelöf,DEF,2,45,a,,,,,0.28,0.1,10.466666666666667,Aston Villa,Aston Villa,10.466666666666667,54.0,19.0,1.0,False,0.7949909671742548,8.550649221096654,12.195706249364957
171287,Gomez,Joe,Gomez,DEF,14,50,i,0.0,,,,0.28,0.64,6.6,Liverpool,Liverpool,6.6,46.0,20.0,1.0,False,2.197067982746317,9.206912685583777,12.193449427467678
205651,G.Jesus,Gabriel,Fernando de Jesus,FWD,1,60,a,,,,,2.71,0.26,4.644444444444445,Arsenal,Arsenal,4.644444444444445,11.0,19.0,1.0,False,0.30242672792289893,15.890859257734549,11.922426727922899
472713,Hickey,Aaron,Hickey,DEF,4,45,a,,,,,0.44,0.17,7.544444444444444,Brentford,Brentford,7.544444444444444,51.0,35.0,1.0,False,2.20325646445644,8.020973864032173,11.723129275775559
577016,Acheampong,Josh,Acheampong,DEF,6,45,a,,,,,0.62,0.13,7.3,Chelsea,Chelsea,7.3,44.0,26.0,1.0,False,1.2530146384012009,8.232687211215962,11.689184811230309
570526,Bergvall,Lucas,Bergvall,MID,19,55,a,,,,,1.23,0.43,10.61111111111111,Spurs,Spurs,10.61111111111111,40.0,39.0,1.0,False,1.614277467754002,8.799469388318785,11.511439241392727
76357,Cairney,Tom,Cairney,MID,10,50,a,,,,,1.21,0.81,8.4,Fulham,Fulham,8.4,19.0,42.0,1.0,False,1.1101109486687815,7.663996072039134,11.284257448803748
486520,Gruev,Ilia,Gruev,MID,13,50,a,,,,,0.49,0.86,14.644444444444444,Leeds,Leeds,14.644444444444444,63.0,51.0,1.0,False,2.841027987843969,8.629769008873161,11.196769377813217
437738,Bornauw,Sebastiaan,Bornauw,DEF,13,45,a,,,,,0.2,0.01,4.766666666666667,Leeds,Leeds,4.766666666666667,49.0,13.0,1.0,False,5.496362800129578,8.629769008873161,11.056387250195762
223541,Chiesa,Federico,Chiesa,MID,14,55,a,,,,,1.45,0.61,3.522222222222222,Liverpool,Liverpool,3.522222222222222,21.0,9.0,1.0,False,1.076543943252112,9.206912685583777,11.009933218494819
477064,Lewis,Rico,Lewis,DEF,15,45,a,,,,,0.19,1.39,4.455555555555556,Man City,Man City,4.455555555555556,19.0,15.0,1.0,False,0.1091483319729468,11.180431996478585,10.662836320964658
219168,Isak,Alexander,Isak,FWD,14,90,a,,1.0,,,2.59,0.08,7.711111111111111,Liverpool,Liverpool,7.711111111111111,17.0,13.0,1.0,False,0.011160930712567178,9.206912685583777,10.611160930712566
215711,Bailey,Leon,Bailey,MID,2,55,a,,,,,0.5,1.46,5.0,Aston Villa,Aston Villa,5.0,17.0,31.0,1.0,False,2.587589783838049,8.550649221096654,10.592675207666556
515621,Chadi Riad,Chadi,Riad Dnanou,DEF,8,45,a,,,,,0.33,0.13,6.111111111111111,Crystal Palace,Crystal Palace,6.111111111111111,45.0,32.0,1.0,False,2.5447325940767396,7.824994251799617,9.94835462739813
205533,Nketiah,Eddie,Nketiah,FWD,8,55,a,,,,,1.77,0.46,4.6,Crystal Palace,Crystal Palace,4.6,21.0,17.0,1.0,False,1.2113579742397271,7.824994251799617,9.671357974239728
554197,Rigg,Chris,Rigg,MID,20,50,a,,,,,0.86,0.93,8.422222222222222,Sunderland,Sunderland,8.422222222222222,28.0,29.0,1.0,False,0.7335214859812711,7.765504479579292,9.544647917420189
575458,Jair Cunha,Jair,Paula da Cunha Filho,DEF,18,45,a,,,,,0.27,0.06,5.711111111111111,Nott'm Forest,Nott'm Forest,5.711111111111111,47.0,13.0,1.0,False,3.5664468244352805,6.91644527595093,9.524403399685314
168636,Enes Ünal,Enes,Ünal,FWD,3,55,a,,,5.0,,2.0,0.07,2.3777777777777778,Bournemouth,Bournemouth,2.3777777777777778,16.0,7.0,1.0,False,1.2682805816884677,8.530421646629756,9.478280581688468
492859,Gnonto,Wilfried,Gnonto,MID,13,50,a,,,,,0.4,0.77,5.788888888888889,Leeds,Leeds,5.788888888888889,33.0,26.0,1.0,False,3.7656756996993415,8.629769008873161,9.390327645203119
204968,Yates,Ryan,Yates,MID,18,45,a,,,,,0.49,0.37,6.688888888888889,Nott'm Forest,Nott'm Forest,6.688888888888889,51.0,18.0,1.0,False,4.543457599253276,6.91644527595093,9.32091375601423
173879,Abraham,Tammy,Abraham,FWD,2,55,i,0.0,,,,2.05,0.36,3.088888888888889,Aston Villa,Aston Villa,3.088888888888889,7.0,6.0,1.0,False,0.008632137780698103,8.550649221096654,9.288632137780697
242880,B.Badiashile,Benoît,Badiashile Mukinayi,DEF,6,45,a,,,,,0.0,0.06,5.222222222222222,Chelsea,Chelsea,5.222222222222222,48.0,16.0,1.0,False,4.572626001921516,8.232687211215962,9.278196749607483
620487,Milosavljević,Veljko,Milosavljevic,DEF,3,50,a,,,,,0.15,0.19,4.0777777777777775,Bournemouth,Bournemouth,4.0777777777777775,39.0,13.0,1.0,False,3.9675457855349445,8.530421646629756,9.099141977714032
513466,Röhl,Merlin,Röhl,MID,9,50,a,,,,,0.67,0.35,7.5,Everton,Everton,7.5,40.0,28.0,1.0,False,3.0526067220730773,7.837359265165153,8.999453945460937
231065,Pinnock,Ethan,Pinnock,DEF,4,45,a,,,,,0.01,0.06,3.533333333333333,Brentford,Brentford,3.533333333333333,42.0,11.0,1.0,False,5.282881700926377,8.020973864032173,8.506121102987466
616077,Dowman,Max,Dowman,MID,1,55,a,,,,,1.19,0.3,1.6888888888888889,Arsenal,Arsenal,1.6888888888888889,3.0,13.0,1.0,False,0.8282627954468201,15.890859257734549,8.384523206901688
167512,O'Nien,Luke,O'Nien,DEF,20,40,a,,,,,0.15,0.13,6.277777777777778,Sunderland,Sunderland,6.277777777777778,43.0,10.0,1.0,False,1.9408635699682875,7.765504479579292,8.362454249456357
200617,James,Daniel,James,MID,13,50,a,,,,,0.91,0.71,6.0777777777777775,Leeds,Leeds,6.0777777777777775,16.0,19.0,1.0,False,0.18453652911330506,8.629769008873161,8.244794905678692
463936,Gittens,Jamie,Bynoe-Gittens,MID,6,60,a,,,,,0.81,0.94,5.4,Chelsea,Chelsea,5.4,14.0,15.0,1.0,False,0.09996231735457083,8.232687211215962,8.13987050000105
550615,George,Tyrique,George,MID,9,55,a,,,,,0.64,1.19,3.9,Everton,Everton,3.9,9.0,14.0,1.0,False,0.1394520161844642,7.837359265165153,7.71381257234615
609873,Armstrong,Harrison,Armstrong,MID,9,50,a,,,,,0.79,0.22,5.822222222222222,Everton,Everton,5.822222222222222,26.0,24.0,1.0,False,1.850560159603,7.837359265165153,7.661371930055204
515597,Bogarde,Lamare,Bogarde,MID,2,50,a,,,,,0.0,0.2,11.577777777777778,Aston Villa,Aston Villa,11.577777777777778,60.0,43.0,1.0,False,4.331319233101492,8.550649221096654,7.536517036722168
461199,Mundle,Romaine,Mundle,MID,20,50,a,,,,,0.87,0.48,4.433333333333334,Sunderland,Sunderland,4.433333333333334,11.0,22.0,1.0,False,0.6737305576392912,7.765504479579292,7.369706080256875
219249,O'Riley,Matt,O'Riley,MID,5,55,a,,2.0,,,1.21,0.18,2.2444444444444445,Brighton,Brighton,2.2444444444444445,8.0,2.0,1.0,False,0.009966695585799866,9.236033102101386,7.145486779394127
499309,Marc Guiu,Marc,Guiu Paz,FWD,6,50,a,,,,,1.54,0.29,2.9444444444444446,Chelsea,Chelsea,2.9444444444444446,4.0,4.0,1.0,False,0.000165417108835121,8.232687211215962,7.030165417108836
476887,Bakwa,Dilane,Bakwa,MID,18,55,a,,,,6.0,0.54,1.01,6.1,Nott'm Forest,Nott'm Forest,6.1,7.0,28.0,1.0,False,0.18058290586602513,6.91644527595093,7.020854384373938
200641,Nelson,Reiss,Nelson,MID,1,55,a,,,,,0.71,0.11,1.3111111111111111,Arsenal,Brentford,1.3111111111111111,7.0,16.0,0.8673759908896593,True,2.1742053582015846,15.890859257734549,6.60248646709418
243571,Patterson,Nathan,Patterson,DEF,9,45,a,,,,,0.03,0.04,2.6444444444444444,Everton,Everton,2.6444444444444444,31.0,14.0,1.0,False,3.8743324949063815,7.837359265165153,6.355959986262295
536661,Angulo,Nilson,Angulo,MID,20,50,a,,,,,0.77,0.12,4.455555555555556,Sunderland,Sunderland,4.455555555555556,26.0,9.0,1.0,False,0.9068543998767701,7.765504479579292,6.027371153184166
115556,Davies,Ben,Davies,DEF,19,40,a,,,,,0.49,0.07,1.511111111111111,Spurs,Spurs,1.511111111111111,14.0,5.0,1.0,False,1.3522138451541055,8.799469388318785,5.901895525635222
535818,Adingra,Simon,Adingra,MID,20,50,a,,,,,0.35,0.62,7.211111111111111,Sunderland,Sunderland,7.211111111111111,24.0,21.0,1.0,False,0.37598145851137565,7.765504479579292,5.459610817355516
470315,Netz,Luca,Netz,DEF,18,45,a,,,,,0.0,0.41,3.922222222222222,Nott'm Forest,Nott'm Forest,3.922222222222222,27.0,15.0,1.0,False,1.238827972905722,6.91644527595093,5.324389589760316
499169,Lewis-Skelly,Myles,Lewis-Skelly,MID,1,55,a,,,,,0.1,0.2,7.7444444444444445,Arsenal,Arsenal,7.7444444444444445,25.0,30.0,1.0,False,0.8996828744627156,15.890859257734549,5.238258576989319
460028,Colwill,Levi,Samuels Colwill,DEF,6,50,a,,,,,0.0,0.12,2.5,Chelsea,Chelsea,2.5,25.0,9.0,1.0,False,2.710351427640738,8.232687211215962,5.236848062171254
514356,Lavia,Roméo,Lavia,MID,6,50,a,,,,,0.21,0.55,4.155555555555556,Chelsea,Chelsea,4.155555555555556,17.0,20.0,1.0,False,1.5604435028418249,8.232687211215962,5.160743215413396
496661,Dibling,Tyler,Dibling,MID,9,55,a,,,,,0.2,0.14,3.8777777777777778,Everton,Everton,3.8777777777777778,18.0,22.0,1.0,False,2.6336099587990827,7.837359265165153,4.853387263928509
432714,McAtee,James,McAtee,MID,18,55,a,,,,,0.18,0.37,3.2,Nott'm Forest,Nott'm Forest,3.2,14.0,18.0,1.0,False,1.9406326636601208,6.91644527595093,4.533070160582304
494307,Alleyne,Max,Alleyne,DEF,15,50,a,,,,,0.26,0.06,1.5,Man City,Man City,1.5,11.0,4.0,1.0,False,0.6145418524934971,11.180431996478585,4.119873220358537
91651,Kovačić,Mateo,Kovačić,MID,15,55,a,,,,,0.13,0.42,1.3888888888888888,Man City,Man City,1.3888888888888888,8.0,10.0,1.0,False,1.7854536276604298,11.180431996478585,4.104095147999559
235826,Piroe,Joël,Piroe,FWD,13,50,a,,3.0,,,0.9,0.13,2.7111111111111112,Leeds,Leeds,2.7111111111111112,4.0,10.0,1.0,False,0.03764811023505547,8.629769008873161,4.027648110235056
244858,Carvalho,Fábio,Freitas Gouveia Carvalho,MID,4,50,i,0.0,,,,0.7,0.03,1.1111111111111112,Brentford,Brentford,1.1111111111111112,3.0,5.0,1.0,False,0.13979074201748265,8.020973864032173,3.964322141550587
550090,Coppola,Diego,Coppola,DEF,5,45,a,,,,,0.0,0.01,2.1444444444444444,Brighton,Brighton,2.1444444444444444,18.0,6.0,1.0,False,1.429393372463756,9.236033102101386,3.5442523066223144
221399,Harrison,Jack,Harrison,MID,13,50,a,,,,,0.28,0.23,2.911111111111111,Leeds,Leeds,2.911111111111111,11.0,13.0,1.0,False,0.7589814320771656,8.629769008873161,3.5100923912364546
574458,M.Sarr,Mamadou,Sarr,DEF,6,45,a,,,,,0.35,0.0,1.1111111111111112,Chelsea,Chelsea,1.1111111111111112,8.0,2.0,1.0,False,0.42300026387394746,8.232687211215962,3.4858876569986212
614574,Tóth.A,Alex,Tóth,MID,3,50,a,,,,,0.11,0.33,1.5,Bournemouth,Bournemouth,1.5,9.0,8.0,1.0,False,1.3813800832616858,8.530421646629756,3.258107253523387
608181,Tzimas,Stefanos,Tzimas,FWD,5,55,d,75.0,,,,0.44,0.11,1.4666666666666666,Brighton,Brighton,1.4666666666666666,5.0,10.0,1.0,False,0.9660769479159753,9.236033102101386,3.056076947915975
496208,Gannon-Doak,Ben,Gannon-Doak,MID,3,50,a,,,,,0.26,0.13,1.1666666666666667,Bournemouth,Bournemouth,1.1666666666666667,7.0,6.0,1.0,False,1.0214913514358255,8.530421646629756,2.973390261639371
158983,Endo,Endo,Wataru,MID,14,50,d,75.0,,,,0.04,0.05,1.8888888888888888,Liverpool,Liverpool,1.8888888888888888,20.0,3.0,1.0,False,2.109623348533167,9.206912685583777,2.9172769030797285
223434,Igor,Igor Julio,dos Santos de Paulo,DEF,5,45,a,,,,,0.0,0.0,1.1444444444444444,Brighton,Brighton,1.1444444444444444,13.0,3.0,1.0,False,1.5957447719913562,9.236033102101386,2.7083896954024
128295,Nørgaard,Christian,Nørgaard,MID,1,50,a,,,,,0.08,0.04,1.1222222222222222,Arsenal,Arsenal,1.1222222222222222,12.0,4.0,1.0,False,1.7081912138548832,15.890859257734549,2.697482671466342
591386,Nyoni,Trey,Nyoni,MID,14,50,a,,,,,0.37,0.02,0.23333333333333334,Liverpool,Liverpool,0.23333333333333334,1.0,4.0,1.0,False,0.46184733910978487,9.206912685583777,2.4283810134949486
499175,Nwaneri,Ethan,Nwaneri,MID,1,55,a,,,,,0.23,0.08,1.8333333333333333,Arsenal,Arsenal,1.8333333333333333,3.0,10.0,1.0,False,0.2110654868224131,15.890859257734549,2.367729749256975
105717,Masuaku,Arthur,Masuaku,DEF,20,40,a,,,,,0.07,0.08,1.3888888888888888,Sunderland,Sunderland,1.3888888888888888,10.0,3.0,1.0,False,0.5287503298424352,7.765504479579292,2.324058002295548
153366,Reed,Harrison,Reed,MID,10,45,a,,,,,0.13,0.45,0.9888888888888889,Fulham,Fulham,0.9888888888888889,1.0,5.0,1.0,False,0.04282656002055233,7.663996072039134,2.242269732655489
660392,Uche,Christantus,Uche,FWD,8,50,u,0.0,,,,0.49,0.01,1.7666666666666666,Crystal Palace,Crystal Palace,1.7666666666666666,4.0,9.0,1.0,False,0.2516891674349329,7.824994251799617,2.241689167434933
519634,Seelt,Jenson,Seelt,DEF,20,45,a,,,,,0.0,0.01,1.4777777777777779,Sunderland,Sunderland,1.4777777777777779,12.0,6.0,1.0,False,0.881967337312284,7.765504479579292,2.1199347008023963
606798,A.García,Andrés,García,DEF,2,40,a,,,,,0.0,0.01,0.9222222222222223,Aston Villa,Aston Villa,0.9222222222222223,10.0,4.0,1.0,False,1.184598796433717,8.550649221096654,2.0446618202360822
218364,Sosa,Borna,Sosa,DEF,8,45,a,,,,,0.04,0.07,1.1,Crystal Palace,Crystal Palace,1.1,9.0,3.0,1.0,False,0.6735870313142096,7.824994251799617,2.02963899731206
549067,Abbott,Zach,Abbott,DEF,18,40,a,,,,,0.0,0.01,1.8333333333333333,Nott'm Forest,Nott'm Forest,1.8333333333333333,13.0,10.0,1.0,False,0.6557505983604954,6.91644527595093,2.020503195473833
444884,Elliott,Harvey,Elliott,MID,14,55,a,,,,,0.29,0.08,1.2222222222222223,Liverpool,Aston Villa,1.2222222222222223,2.0,4.0,1.0267060573987474,True,0.014159325770068683,9.206912685583777,2.0002880963590206
465680,Kalimuendo,Arnaud,Kalimuendo,FWD,18,55,a,,,,,0.44,0.02,0.9888888888888889,Nott'm Forest,Nott'm Forest,0.9888888888888889,2.0,4.0,1.0,False,0.04282656002055233,6.91644527595093,1.8628265600205525
172780,Maddison,James,Maddison,MID,19,65,a,,,,,0.21,0.06,0.37777777777777777,Spurs,Spurs,0.37777777777777777,1.0,4.0,1.0,False,0.5064281517278232,8.799469388318785,1.823908256757893
616221,Souza,João Victor,de Souza Menezes,DEF,19,40,a,,,,,0.02,0.03,1.5777777777777777,Spurs,Spurs,1.5777777777777777,6.0,3.0,1.0,False,0.018390650038116785,8.799469388318785,1.6898229928934005
590014,Cardines,Rio,Cardines,DEF,8,45,a,,,,,0.02,0.16,1.0,Crystal Palace,Crystal Palace,1.0,3.0,4.0,1.0,False,0.002204976260230973,7.824994251799617,1.4258885817128222
536916,Buonanotte,Facundo,Buonanotte,MID,5,50,a,,,,,0.06,0.28,0.9,Brighton,Leeds,0.9,3.0,3.0,0.9522925909554326,True,0.052465130414194226,9.236033102101386,1.4112132828323851
547037,J.Fletcher,Jack,Fletcher,MID,16,50,a,,,,,0.03,0.02,1.1888888888888889,Man Utd,Man Utd,1.1888888888888889,7.0,4.0,1.0,False,0.5281911981266755,10.119135800339231,1.054784043341967
590039,Mukasa,Divine,Mukasa,MID,15,45,a,,,,,0.0,0.21,0.2777777777777778,Man City,Man City,0.2777777777777778,0.0,1.0,1.0,False,0.00020573441737022544,11.180431996478585,0.7119340384851962
576628,Lacey,Shea,Lacey,MID,16,50,a,,,,,0.1,0.01,0.4444444444444444,Man Utd,Man Utd,0.4444444444444444,1.0,2.0,1.0,False,0.03808932742274093,10.119135800339231,0.6864417929237846
491007,D.Essugo,Dário,Luís Essugo,MID,6,45,a,,,,,0.0,0.01,0.28888888888888886,Chelsea,Chelsea,0.28888888888888886,7.0,1.0,1.0,False,0.5776172955873211,8.232687211215962,0.670204976140425
606921,Esse,Romain,Esse,MID,8,50,a,,,,,0.0,0.04,0.4444444444444444,Crystal Palace,Crystal Palace,0.4444444444444444,3.0,2.0,1.0,False,0.40048873831348825,7.824994251799617,0.6120091389193317
653481,Alysson,Alysson Edward Franco,da Rocha dos Santos,MID,2,50,a,,,,,0.05,0.05,0.5222222222222223,Aston Villa,Aston Villa,0.5222222222222223,1.0,3.0,1.0,False,0.09288047794979222,8.550649221096654,0.610389399994103
549074,Watson,Tom,Watson,MID,5,50,a,,,,,0.04,0.03,0.6333333333333333,Brighton,Brighton,0.6333333333333333,1.0,4.0,1.0,False,0.1323355243532482,9.236033102101386,0.5762694093882713
183656,Dasilva,Josh,Dasilva,MID,4,50,a,,,,,0.08,0.0,0.022222222222222223,Brentford,Brentford,0.022222222222222223,0.0,1.0,1.0,False,0.04444444438037506,8.020973864032173,0.44913507237103717
631786,Kusi-Asare,Jonah,Kusi-Asare,FWD,10,45,a,,,,,0.0,0.07,0.5444444444444444,Fulham,Fulham,0.5444444444444444,1.0,4.0,1.0,False,0.23429232657344576,7.663996072039134,0.44429232657344575
597320,Howell,Harry,Howell,MID,5,45,a,,,,,0.0,0.03,1.0222222222222221,Brighton,Brighton,1.0222222222222221,4.0,3.0,1.0,False,0.09562229131052404,9.236033102101386,0.4340769829459999
575901,Soler,Julio,Soler Barreto,DEF,3,40,a,,,,,0.0,0.0,0.37777777777777777,Bournemouth,Bournemouth,0.37777777777777777,1.0,4.0,1.0,False,0.0003256975541959337,8.530421646629756,0.3395471431511687
577285,George Hemmings,George,Hemmings,MID,2,45,a,,,,,0.04,0.01,0.2777777777777778,Aston Villa,Aston Villa,0.2777777777777778,0.0,1.0,1.0,False,0.00020573441737022544,8.550649221096654,0.2927104801856206
499726,Olusesi,Callum,Olusesi,MID,19,45,a,,,,,0.0,0.01,0.15555555555555556,Spurs,Spurs,0.15555555555555556,0.0,2.0,1.0,False,0.19667831624881085,8.799469388318785,0.2626995359670749
699989,Jocelin.T,Djiamgone Jocelin Ta,Bi,MID,20,50,a,,,,,0.0,0.04,0.4222222222222222,Sunderland,Sunderland,0.4222222222222222,1.0,2.0,1.0,False,0.0491874966409745,7.765504479579292,0.25547087974741106
543295,Milambo,Antoni,Milambo,MID,4,50,d,75.0,,,,0.0,0.01,0.5,Brentford,Brentford,0.5,2.0,2.0,1.0,False,0.11192400101851852,8.020973864032173,0.24746313080841553
545477,A.Murphy,Alex,Murphy,DEF,17,40,a,,,,,0.0,0.0,0.07777777777777778,Newcastle,Newcastle,0.07777777777777778,4.0,0.0,1.0,False,0.1555555555554954,8.410057112543342,0.2244098243131602
519913,Fletcher,Tyler,Fletcher,MID,16,45,a,,,,,0.0,0.01,0.18888888888888888,Man Utd,Man Utd,0.18888888888888888,0.0,2.0,1.0,False,0.14042225052024693,10.119135800339231,0.22072204835819048
672492,Drakes-Thomas,Joél,Drakes-Thomas,MID,8,45,a,,,,,0.0,0.0,0.07777777777777778,Crystal Palace,Crystal Palace,0.07777777777777778,1.0,2.0,1.0,False,0.15555552873925227,7.824994251799617,0.17157159884527487
490145,Scarlett,Dane,Scarlett,FWD,19,45,a,,,,,0.0,0.01,0.07777777777777778,Spurs,Spurs,0.07777777777777778,0.0,1.0,1.0,False,0.09833915812440543,8.799469388318785,0.12833915812440544
599303,Neave,Sean,Neave,FWD,17,45,a,,,,,0.03,0.0,0.14444444444444443,Newcastle,Newcastle,0.14444444444444443,0.0,0.0,1.0,False,0.0,8.410057112543342,0.12
576620,Bendito Mantato,Bendito,Mantato,MID,16,45,a,,,,,0.0,0.01,0.16666666666666666,Man Utd,Man Utd,0.16666666666666666,0.0,0.0,1.0,False,0.0,10.119135800339231,0.07438217456289137
547676,Fredricson,Tyler,Fredricson,DEF,16,40,a,,,,,0.0,0.0,0.022222222222222223,Man Utd,Man Utd,0.022222222222222223,2.0,0.0,1.0,False,0.044444444444444446,10.119135800339231,0.06811493754465317
645618,Burrowes,Bradley,Burrowes,MID,2,45,a,,,,,0.0,0.0,0.17777777777777778,Aston Villa,Aston Villa,0.17777777777777778,0.0,1.0,1.0,False,0.0045814825532106895,8.550649221096654,0.044584519844890945
567119,Mheuka,Shumaira,Mheuka,FWD,6,45,a,,,,,0.0,0.0,0.011111111111111112,Chelsea,Chelsea,0.011111111111111112,1.0,0.0,1.0,False,0.022222222222222223,8.232687211215962,0.022222222222222223
640419,Byfield,Jun'ai,Byfield,DEF,19,40,a,,,,,0.0,0.0,0.011111111111111112,Spurs,Spurs,0.011111111111111112,0.0,0.0,1.0,False,0.0,8.799469388318785,0.010291777062361153
499716,Rowswell,James,Rowswell,DEF,19,40,a,,,,,0.0,0.0,0.011111111111111112,Spurs,Spurs,0.011111111111111112,0.0,0.0,1.0,False,0.0,8.799469388318785,0.010291777062361153
556637,Oriola,Nehemiah,Oriola,MID,5,45,a,,,,,0.0,0.0,0.011111111111111112,Brighton,Brighton,0.011111111111111112,0.0,0.0,1.0,False,0.0,9.236033102101386,0.002700594474298651
500058,Danns,Jayden,Danns,FWD,14,45,i,0.0,,,,0.0,0.0,0.0,Liverpool,,,,,1.0,False,0.0,9.206912685583777,0.0
575204,Echeverri,Claudio,Echeverri,MID,15,50,a,,,,,0.0,0.0,0.0,Man City,,,,,1.0,False,0.0,11.180431996478585,0.0
244860,Hackney,Hayden,Hackney,MID,9,55,a,,,,,0.0,0.0,0.0,Everton,,,,,1.0,False,0.0,7.837359265165153,0.0
513086,Schuster,Jannik,Schuster,DEF,4,45,a,,,,,0.0,0.0,0.0,Brentford,,,,,1.0,False,0.0,8.020973864032173,0.0
489580,Ramsay,Calvin,Ramsay,DEF,14,40,a,,,,,0.0,0.0,0.0,Liverpool,,,,,1.0,False,0.0,9.206912685583777,0.0
593174,Furo,Kaye,Furo,FWD,4,45,a,,,,,0.0,0.0,0.011111111111111112,Brentford,Brentford,0.011111111111111112,0.0,0.0,1.0,False,0.0,8.020973864032173,0.0
444180,Anthony,Jaidon,Anthony,MID,4,60,a,,,,,0.0,0.0,0.0,Brentford,Burnley,30.18888888888889,91.0,141.0,1.023573465999832,True,0.0,8.020973864032173,0.0
535928,Bajcetic,Stefan,Bajčetić Maquieira,MID,14,50,i,0.0,,,,0.0,0.0,0.0,Liverpool,,,,,1.0,False,0.0,9.206912685583777,0.0
551499,Munoz,Victor,Munoz,MID,14,65,a,,,,,0.0,0.0,0.0,Liverpool,,,,,1.0,False,0.0,9.206912685583777,0.0
