id,text,created_at,edit_history_tweet_ids
1761816055213969702,['1761816055213969702'],2024-02-25T18:10:55.000Z,"Chelsea 0 : 1 Liverpool

▪ Pass directness: 34.0 - 32.3
▪ 10+ pass sequences: 12 - 29
▪ Goalkick length: 39.4 - 23.3
▪ Goalkick progr.: 21.4 - 40.2 https://t.co/6fgRm2rOMn"
1761815962343686250,['1761815962343686250'],2024-02-25T18:10:33.000Z,"Chelsea 0 : 1 Liverpool

▪ Penbox shots: 14 - 18
▪ Deep completions: 18 - 24
▪ Buildup completion: 80.4% - 84.0%
▪ PPDA: 12.4 - 7.2
▪ High turnovers: 5 - 7 https://t.co/yZ9JfSxadX"
1761815900326617589,['1761815900326617589'],2024-02-25T18:10:18.000Z,"Chelsea 0 : 1 Liverpool

▪ xG: 3.26 - 2.04
▪ xThreat: 1.95 - 2.2
▪ Possession: 46.7% - 53.3%
▪ Field Tilt: 44.1% - 55.9%
▪ Def Action Height: 38.9 - 48.9 https://t.co/s60unqBsyK"
1761815595262378459,['1761815595262378459'],2024-02-25T18:09:05.000Z,"Ousmane Dembélé vs. Rennes

Successful Passes: 57
Expected Threat: 0.2
Progression via pass: 6.12
Progression via carry: 5.7 https://t.co/k00U7rjnh8"
1761815582499066357,['1761815582499066357'],2024-02-25T18:09:02.000Z,"PSG 1 : 1 Rennes

▪ Pass directness: 29.6 - 33.1
▪ 10+ pass sequences: 28 - 9
▪ Goalkick length: 20.0 - 54.4
▪ Goalkick progr.: 66.8 - 36.4 https://t.co/YJBkTHO1UH"
1761815520331100295,['1761815520331100295'],2024-02-25T18:08:47.000Z,"PSG 1 : 1 Rennes

▪ Penbox shots: 8 - 3
▪ Deep completions: 12 - 2
▪ Buildup completion: 89.2% - 74.4%
▪ PPDA: 5.9 - 18.9
▪ High turnovers: 5 - 3 https://t.co/n2gOCNLsOU"
1761815454216302626,['1761815454216302626'],2024-02-25T18:08:31.000Z,"PSG 1 : 1 Rennes

▪ xG: 1.96 - 0.59
▪ xThreat: 1.53 - 0.65
▪ Possession: 66.0% - 34.0%
▪ Field Tilt: 83.6% - 16.4%
▪ Def Action Height: 51.8 - 33.3

#msbot_fra #ligue1 https://t.co/6uu5MrPL5f"
2024-02-25T15:29:58.000Z,1761775551667425615,['1761775551667425615'],"Wolves 1 : 0 Sheff Utd

▪ xG: 0.85 - 0.75
▪ xThreat: 1.48 - 0.98
▪ Possession: 63.3% - 36.7%
▪ Field Tilt: 60.9% - 39.1%
▪ Def Action Height: 36.9 - 35.3

#msbot_eng #epl https://t.co/uyEjzH0NbJ"
2024-02-25T13:31:45.000Z,1761745802467459315,['1761745802467459315'],"Carlos Alcaraz vs. Frosinone

Successful Passes: 43
Expected Threat: 0.23
Progression via pass: 4.48
Progression via carry: 2.55 https://t.co/VVcNcfyp7f"
2024-02-25T13:31:42.000Z,1761745789234335886,['1761745789234335886'],"Juventus 3 : 2 Frosinone

▪ Pass directness: 27.8 - 29.8
▪ 10+ pass sequences: 24 - 13
▪ Goalkick length: 12.4 - 41.6
▪ Goalkick progr.: 66.8 - 24.8 https://t.co/7Te6fDslKW"
2024-02-25T13:31:28.000Z,1761745730161856906,['1761745730161856906'],"Juventus 3 : 2 Frosinone

▪ Penbox shots: 15 - 4
▪ Deep completions: 20 - 4
▪ Buildup completion: 90.7% - 81.7%
▪ PPDA: 11.1 - 18.6
▪ High turnovers: 1 - 3 https://t.co/Zld38E30zc"
2024-02-25T13:31:14.000Z,1761745672699793827,['1761745672699793827'],"Juventus 3 : 2 Frosinone

▪ xG: 2.1 - 0.44
▪ xThreat: 2.44 - 0.69
▪ Possession: 62.6% - 37.4%
▪ Field Tilt: 70.9% - 29.1%
▪ Def Action Height: 46.1 - 37.8

#msbot_ita #seriea https://t.co/REqmX39RrV"
2024-02-24T22:08:30.000Z,1761513460326895643,['1761513460326895643'],"Jorginho vs. Newcastle

Successful Passes: 91
Expected Threat: 0.22
Progression via pass: 5.91
Progression via carry: 2.0 https://t.co/Nt4xzfrHOo"
2024-02-24T22:08:27.000Z,1761513445562913227,['1761513445562913227'],"Arsenal 4 : 1 Newcastle

▪ Pass directness: 29.2 - 26.6
▪ 10+ pass sequences: 20 - 12
▪ Goalkick length: 58.6 - 40.9
▪ Goalkick progr.: 38.7 - 32.7 https://t.co/a7rJu4OBr5"
2024-02-24T22:08:15.000Z,1761513396984479846,['1761513396984479846'],"Arsenal 4 : 1 Newcastle

▪ Penbox shots: 15 - 3
▪ Deep completions: 18 - 5
▪ Buildup completion: 85.6% - 80.5%
▪ PPDA: 9.1 - 16.9
▪ High turnovers: 10 - 0 https://t.co/ZqRU0S0tBH"
2024-02-24T22:08:04.000Z,1761513348192252411,['1761513348192252411'],"Arsenal 4 : 1 Newcastle

▪ xG: 2.29 - 0.23
▪ xThreat: 2.54 - 0.77
▪ Possession: 55.3% - 44.7%
▪ Field Tilt: 74.9% - 25.1%
▪ Def Action Height: 57.3 - 35.0

#msbot_eng #epl https://t.co/Udfpea1qYI"
2024-02-24T19:35:10.000Z,1761474869051764900,['1761474869051764900'],"Bernardo Silva vs. Bournemouth

Successful Passes: 54
Expected Threat: 0.27
Progression via pass: 5.85
Progression via carry: 2.73 https://t.co/bxC31J7Qvc"
2024-02-24T19:35:06.000Z,1761474856187818375,['1761474856187818375'],"Bournemouth 0 : 1 Man City

▪ Pass directness: 35.3 - 33.7
▪ 10+ pass sequences: 11 - 22
▪ Goalkick length: 30.9 - 57.5
▪ Goalkick progr.: 42.8 - 36.6 https://t.co/2xJW6hTQkl"
2024-02-24T19:34:55.000Z,1761474807345074586,['1761474807345074586'],"Bournemouth 0 : 1 Man City

▪ Penbox shots: 8 - 10
▪ Deep completions: 9 - 15
▪ Buildup completion: 77.0% - 84.6%
▪ PPDA: 10.6 - 8.4
▪ High turnovers: 2 - 7 https://t.co/j5PADdkSka"
2024-02-24T19:34:44.000Z,1761474760247296457,['1761474760247296457'],"Bournemouth 0 : 1 Man City

▪ xG: 0.99 - 1.48
▪ xThreat: 0.91 - 1.57
▪ Possession: 38.3% - 61.7%
▪ Field Tilt: 36.7% - 63.3%
▪ Def Action Height: 43.3 - 42.6

#msbot_eng #epl https://t.co/YVhiBo9Ezl"
2024-02-24T19:34:16.000Z,1761474645134614706,['1761474645134614706'],"Raphaël Guerreiro vs. Leipzig

Successful Passes: 71
Expected Threat: 0.32
Progression via pass: 6.99
Progression via carry: 3.02 https://t.co/QVYZlvaBbs"
2024-02-24T19:34:13.000Z,1761474632031654141,['1761474632031654141'],"Bayern 2 : 1 Leipzig

▪ Pass directness: 29.9 - 27.7
▪ 10+ pass sequences: 28 - 15
▪ Goalkick length: 15.0 - 23.3
▪ Goalkick progr.: 69.2 - 48.0 https://t.co/ZjjVM4CzHK"
2024-02-24T19:34:01.000Z,1761474582073274852,['1761474582073274852'],"Bayern 2 : 1 Leipzig

▪ Penbox shots: 9 - 6
▪ Deep completions: 13 - 7
▪ Buildup completion: 92.1% - 86.8%
▪ PPDA: 11.8 - 17.7
▪ High turnovers: 7 - 4 https://t.co/iK6ycVdAXH"
2024-02-24T19:33:51.000Z,1761474539907858820,['1761474539907858820'],"Bayern 2 : 1 Leipzig

▪ xG: 1.53 - 0.65
▪ xThreat: 1.64 - 0.92
▪ Possession: 56.5% - 43.5%
▪ Field Tilt: 57.2% - 42.8%
▪ Def Action Height: 46.7 - 36.8

#msbot_ger #bundesliga https://t.co/fD2ojXh56c"
2024-02-24T17:27:22.000Z,1761442710656012557,['1761442710656012557'],"Raphinha vs. Getafe

Successful Passes: 26
Expected Threat: 0.16
Progression via pass: 3.75
Progression via carry: 3.19 https://t.co/y7eZC6LKpb"
2024-02-24T17:27:20.000Z,1761442699008512257,['1761442699008512257'],"Barcelona 4 : 0 Getafe

▪ Pass directness: 28.7 - 37.2
▪ 10+ pass sequences: 23 - 2
▪ Goalkick length: 17.1 - 58.3
▪ Goalkick progr.: 42.5 - 40.5 https://t.co/Ivjhp023ka"
2024-02-24T17:27:09.000Z,1761442652749516918,['1761442652749516918'],"Barcelona 4 : 0 Getafe

▪ Penbox shots: 14 - 5
▪ Deep completions: 10 - 7
▪ Buildup completion: 86.3% - 66.3%
▪ PPDA: 5.2 - 8.6
▪ High turnovers: 3 - 8 https://t.co/TLXdWlKgzQ"
2024-02-24T17:26:59.000Z,1761442611339149601,['1761442611339149601'],"Barcelona 4 : 0 Getafe

▪ xG: 2.93 - 0.43
▪ xThreat: 1.49 - 0.97
▪ Possession: 67.2% - 32.8%
▪ Field Tilt: 52.1% - 47.9%
▪ Def Action Height: 45.3 - 49.2

#msbot_spa #laliga https://t.co/3Y9sVz5rTB"
2024-02-24T17:12:00.000Z,1761438842522149326,['1761438842522149326'],"Christian Eriksen vs. Fulham

Successful Passes: 40
Expected Threat: 0.57
Progression via pass: 4.78
Progression via carry: 2.8 https://t.co/EDqEurwQme"
2024-02-24T17:11:57.000Z,1761438829637259697,['1761438829637259697'],"Man Utd 1 : 2 Fulham

▪ Pass directness: 29.5 - 32.7
▪ 10+ pass sequences: 18 - 11
▪ Goalkick length: 25.4 - 38.4
▪ Goalkick progr.: 59.9 - 22.1 https://t.co/mxJ2zEsCiH"
2024-02-24T17:11:47.000Z,1761438785949299120,['1761438785949299120'],"Man Utd 1 : 2 Fulham

▪ Penbox shots: 11 - 10
▪ Deep completions: 13 - 13
▪ Buildup completion: 87.2% - 82.6%
▪ PPDA: 8.0 - 13.8
▪ High turnovers: 3 - 3 https://t.co/aY7oxOI1PH"
2024-02-24T17:11:36.000Z,1761438739908468861,['1761438739908468861'],"Man Utd 1 : 2 Fulham

▪ xG: 2.18 - 1.36
▪ xThreat: 1.53 - 1.45
▪ Possession: 56.2% - 43.8%
▪ Field Tilt: 59.2% - 40.8%
▪ Def Action Height: 53.7 - 37.5

#msbot_eng #epl https://t.co/uoRhsyEdPu"
2024-02-24T17:11:11.000Z,1761438636858556899,['1761438636858556899'],"C. Palace 3 : 0 Burnley

▪ xG: 2.35 - 0.11
▪ xThreat: 2.32 - 0.46
▪ Possession: 55.3% - 44.7%
▪ Field Tilt: 66.2% - 33.8%
▪ Def Action Height: 48.1 - 39.8

#msbot_eng #epl https://t.co/Zx98cDTX7s"
2024-02-24T17:10:51.000Z,1761438550648889596,['1761438550648889596'],"Brighton 1 : 1 Everton

▪ xG: 1.53 - 0.34
▪ xThreat: 2.09 - 1.18
▪ Possession: 63.5% - 36.5%
▪ Field Tilt: 75.0% - 25.0%
▪ Def Action Height: 53.1 - 42.6

#msbot_eng #epl https://t.co/7Objuktjwh"
2024-02-24T17:10:26.000Z,1761438449146745007,['1761438449146745007'],"Aston Villa 4 : 2 N. Forest

▪ xG: 3.36 - 2.2
▪ xThreat: 1.62 - 1.11
▪ Possession: 57.7% - 42.3%
▪ Field Tilt: 59.5% - 40.5%
▪ Def Action Height: 43.6 - 42.7

#msbot_eng #epl https://t.co/O3BNVPhtiB"
2024-02-23T21:26:49.000Z,1761140579675914551,['1761140579675914551'],"Edmond Tapsoba vs. Mainz

Successful Passes: 80
Expected Threat: 0.19
Progression via pass: 7.6
Progression via carry: 2.67 https://t.co/EiIYCOXxyy"
2024-02-23T21:26:46.000Z,1761140566136672294,['1761140566136672294'],"Leverkusen 2 : 1 Mainz

▪ Pass directness: 29.3 - 35.2
▪ 10+ pass sequences: 24 - 9
▪ Goalkick length: 31.1 - 63.8
▪ Goalkick progr.: 21.2 - 22.0 https://t.co/3Mdi3xkJqh"
2024-02-23T21:26:33.000Z,1761140514676699539,['1761140514676699539'],"Leverkusen 2 : 1 Mainz

▪ Penbox shots: 7 - 4
▪ Deep completions: 6 - 8
▪ Buildup completion: 88.1% - 75.1%
▪ PPDA: 6.9 - 11.7
▪ High turnovers: 6 - 4 https://t.co/51zsgkUCjd"
2024-02-23T21:26:23.000Z,1761140470510702872,['1761140470510702872'],"Leverkusen 2 : 1 Mainz

▪ xG: 1.37 - 0.49
▪ xThreat: 1.42 - 1.05
▪ Possession: 66.7% - 33.3%
▪ Field Tilt: 84.7% - 15.3%
▪ Def Action Height: 55.2 - 39.9

#msbot_ger #bundesliga https://t.co/vRQ65OYZZG"
2024-02-22T19:48:26.000Z,1760753432007446579,['1760753432007446579'],"Benjamin Bourigeaud vs. Milan

Successful Passes: 52
Expected Threat: 0.4
Progression via pass: 5.73
Progression via carry: 1.99 https://t.co/Dwe4P6pb92"
2024-02-22T19:48:21.000Z,1760753414559187041,['1760753414559187041'],"Rennes 3 : 2 Milan

▪ Pass directness: 36.5 - 29.2
▪ 10+ pass sequences: 13 - 12
▪ Goalkick length: 21.8 - 37.8
▪ Goalkick progr.: 58.1 - 31.2 https://t.co/fOk1MyYLVW"
2024-02-22T19:48:09.000Z,1760753363984187863,['1760753363984187863'],"Rennes 3 : 2 Milan

▪ Penbox shots: 17 - 7
▪ Deep completions: 11 - 4
▪ Buildup completion: 91.5% - 79.5%
▪ PPDA: 6.6 - 16.9
▪ High turnovers: 3 - 3 https://t.co/Up3DGBqI7R"
2024-02-22T19:47:57.000Z,1760753313728045342,['1760753313728045342'],"Rennes 3 : 2 Milan

▪ xG: 2.75 - 2.09
▪ xThreat: 1.81 - 0.81
▪ Possession: 55.1% - 44.9%
▪ Field Tilt: 73.7% - 26.3%
▪ Def Action Height: 52.4 - 37.0

#msbot_uel #uel https://t.co/iEZbN8quRZ"
2024-02-21T22:02:44.000Z,1760424843223453883,['1760424843223453883'],"João Cancelo vs. Napoli

Successful Passes: 49
Expected Threat: 0.26
Progression via pass: 3.9
Progression via carry: 3.59 https://t.co/U2sy4IvvZH"
2024-02-21T22:02:41.000Z,1760424830921543876,['1760424830921543876'],"Napoli 1 : 1 Barcelona

▪ Pass directness: 28.9 - 28.9
▪ 10+ pass sequences: 9 - 16
▪ Goalkick length: 16.7 - 16.5
▪ Goalkick progr.: 37.4 - 58.7 https://t.co/C1veFt31sy"
2024-02-21T22:02:31.000Z,1760424789800567142,['1760424789800567142'],"Napoli 1 : 1 Barcelona

▪ Penbox shots: 4 - 7
▪ Deep completions: 9 - 12
▪ Buildup completion: 82.3% - 83.9%
▪ PPDA: 9.2 - 9.3
▪ High turnovers: 5 - 10 https://t.co/3USRr9Hz0O"
2024-02-21T22:02:20.000Z,1760424742501462474,['1760424742501462474'],"Napoli 1 : 1 Barcelona

▪ xG: 0.67 - 0.73
▪ xThreat: 1.12 - 1.44
▪ Possession: 49.4% - 50.6%
▪ Field Tilt: 51.6% - 48.4%
▪ Def Action Height: 44.4 - 47.3

#msbot_ucl #ucl https://t.co/MMXgF9Gq6G"
2024-02-21T22:01:21.000Z,1760424494588690468,['1760424494588690468'],"Declan Rice vs. Porto

Successful Passes: 66
Expected Threat: 0.19
Progression via pass: 4.48
Progression via carry: 1.74 https://t.co/bXz4ucDdyV"
2024-02-21T22:01:15.000Z,1760424469276094965,['1760424469276094965'],"Porto 1 : 0 Arsenal

▪ Pass directness: 28.6 - 27.9
▪ 10+ pass sequences: 3 - 22
▪ Goalkick length: 45.9 - 39.5
▪ Goalkick progr.: 11.6 - 41.5 https://t.co/CAXC3SO4Uz"
2024-02-21T22:00:58.000Z,1760424398090330461,['1760424398090330461'],"Porto 1 : 0 Arsenal

▪ Penbox shots: 6 - 4
▪ Deep completions: 3 - 1
▪ Buildup completion: 76.3% - 88.5%
▪ PPDA: 14.9 - 5.1
▪ High turnovers: 3 - 6 https://t.co/0r1BEdrIg5"
2024-02-21T22:00:44.000Z,1760424339307192335,['1760424339307192335'],"Porto 1 : 0 Arsenal

▪ xG: 0.95 - 0.77
▪ xThreat: 0.4 - 1.49
▪ Possession: 36.0% - 64.0%
▪ Field Tilt: 30.6% - 69.4%
▪ Def Action Height: 35.3 - 58.3

#msbot_ucl #ucl https://t.co/2CZbDwu2TD"
2024-02-21T21:32:26.000Z,1760417219866177952,['1760417219866177952'],"Harvey Elliott vs. Luton

Successful Passes: 42
Expected Threat: 0.43
Progression via pass: 3.34
Progression via carry: 3.99 https://t.co/vK0xxTe4FQ"
2024-02-21T21:32:24.000Z,1760417208130531399,['1760417208130531399'],"Liverpool 4 : 1 Luton

▪ Pass directness: 29.0 - 33.7
▪ 10+ pass sequences: 17 - 6
▪ Goalkick length: 15.0 - 35.0
▪ Goalkick progr.: 20.6 - 35.2 https://t.co/3VJOeWZ8Ei"
2024-02-21T21:32:13.000Z,1760417163259895914,['1760417163259895914'],"Liverpool 4 : 1 Luton

▪ Penbox shots: 20 - 6
▪ Deep completions: 19 - 6
▪ Buildup completion: 82.8% - 69.8%
▪ PPDA: 4.7 - 10.3
▪ High turnovers: 9 - 0 https://t.co/iOoZfiu42N"
2024-02-21T21:32:02.000Z,1760417119370666029,['1760417119370666029'],"Liverpool 4 : 1 Luton

▪ xG: 3.71 - 0.93
▪ xThreat: 2.08 - 0.77
▪ Possession: 60.7% - 39.3%
▪ Field Tilt: 71.1% - 28.9%
▪ Def Action Height: 53.6 - 37.7

#msbot_eng #epl https://t.co/XXDsR6q4N6"
2024-02-20T22:02:10.000Z,1760062311182844289,['1760062311182844289'],"PSV Eindhoven 1 : 1 Dortmund

▪ xG: 1.58 - 0.84
▪ xThreat: 1.2 - 1.14
▪ Possession: 54.6% - 45.4%
▪ Field Tilt: 66.7% - 33.3%
▪ Def Action Height: 50.4 - 42.3

#msbot_ucl #ucl https://t.co/U2v8YEBS2O"
2024-02-20T22:01:25.000Z,1760062123256983615,['1760062123256983615'],"Nicolò Barella vs. Atletico

Successful Passes: 68
Expected Threat: 0.51
Progression via pass: 7.48
Progression via carry: 1.95 https://t.co/Q4zuXc6X8L"
2024-02-20T22:01:21.000Z,1760062108212109435,['1760062108212109435'],"Inter 1 : 0 Atletico

▪ Pass directness: 28.2 - 32.1
▪ 10+ pass sequences: 25 - 14
▪ Goalkick length: 11.5 - 42.6
▪ Goalkick progr.: 49.1 - 30.2 https://t.co/4IlXa1rxFa"
2024-02-20T22:01:10.000Z,1760062062204706886,['1760062062204706886'],"Inter 1 : 0 Atletico

▪ Penbox shots: 13 - 4
▪ Deep completions: 16 - 10
▪ Buildup completion: 90.1% - 84.1%
▪ PPDA: 9.6 - 9.9
▪ High turnovers: 6 - 3 https://t.co/7SfFujZEMO"
2024-02-20T22:00:59.000Z,1760062015626969380,['1760062015626969380'],"Inter 1 : 0 Atletico

▪ xG: 2.1 - 0.86
▪ xThreat: 2.03 - 1.16
▪ Possession: 56.1% - 43.9%
▪ Field Tilt: 60.7% - 39.3%
▪ Def Action Height: 53.1 - 46.9

#msbot_ucl #ucl https://t.co/yfCXbTgDnx"
2024-02-20T21:30:44.000Z,1760054402818396594,['1760054402818396594'],"Manuel Akanji vs. Brentford

Successful Passes: 108
Expected Threat: 0.26
Progression via pass: 8.66
Progression via carry: 6.66 https://t.co/xAI6f9xkLP"
2024-02-20T21:30:40.000Z,1760054385210753255,['1760054385210753255'],"Man City 1 : 0 Brentford

▪ Pass directness: 26.0 - 36.2
▪ 10+ pass sequences: 31 - 7
▪ Goalkick length: 46.0 - 56.9
▪ Goalkick progr.: 25.7 - 43.3 https://t.co/eTSfkKus8t"
2024-02-20T21:30:28.000Z,1760054337139868057,['1760054337139868057'],"Man City 1 : 0 Brentford

▪ Penbox shots: 12 - 4
▪ Deep completions: 25 - 4
▪ Buildup completion: 88.4% - 78.6%
▪ PPDA: 10.3 - 10.7
▪ High turnovers: 4 - 1 https://t.co/dBtSLQ4536"
2024-02-20T21:30:16.000Z,1760054286527140185,['1760054286527140185'],"Man City 1 : 0 Brentford

▪ xG: 2.47 - 0.46
▪ xThreat: 2.49 - 0.81
▪ Possession: 69.8% - 30.2%
▪ Field Tilt: 89.7% - 10.3%
▪ Def Action Height: 51.2 - 37.0

#msbot_eng #epl https://t.co/3w5efFUt2H"
2024-02-19T22:00:17.000Z,1759699451969692114,['1759699451969692114'],"Everton 1 : 1 C. Palace

▪ xG: 2.2 - 1.13
▪ xThreat: 2.42 - 1.12
▪ Possession: 61.0% - 39.0%
▪ Field Tilt: 63.4% - 36.6%
▪ Def Action Height: 40.5 - 40.0

#msbot_eng #epl https://t.co/zHF7QVYjlx"
2024-02-18T21:55:36.000Z,1759335883353063579,['1759335883353063579'],"Matteo Gabbia vs. Monza

Successful Passes: 70
Expected Threat: 0.12
Progression via pass: 6.0
Progression via carry: 5.24 https://t.co/ZI0omaQK0V"
2024-02-18T21:55:33.000Z,1759335870501671293,['1759335870501671293'],"Monza 4 : 2 Milan

▪ Pass directness: 26.7 - 28.3
▪ 10+ pass sequences: 16 - 21
▪ Goalkick length: 43.9 - 24.3
▪ Goalkick progr.: 33.6 - 71.1 https://t.co/9rGmLrjXyw"
2024-02-18T21:55:21.000Z,1759335823860965781,['1759335823860965781'],"Monza 4 : 2 Milan

▪ Penbox shots: 9 - 11
▪ Deep completions: 4 - 13
▪ Buildup completion: 85.4% - 88.1%
▪ PPDA: 16.4 - 12.3
▪ High turnovers: 1 - 5 https://t.co/QCdenK8hlC"
2024-02-18T21:55:11.000Z,1759335780198330757,['1759335780198330757'],"Monza 4 : 2 Milan

▪ xG: 1.46 - 2.15
▪ xThreat: 0.86 - 1.35
▪ Possession: 49.4% - 50.6%
▪ Field Tilt: 32.4% - 67.6%
▪ Def Action Height: 36.1 - 54.0

#msbot_ita #seriea https://t.co/RXBl7IzWzG"
2024-02-18T18:55:52.000Z,1759290653580906986,['1759290653580906986'],"Raphaël Guerreiro vs. Bochum

Successful Passes: 70
Expected Threat: 0.35
Progression via pass: 6.72
Progression via carry: 3.24 https://t.co/z0A2X2lqti"
2024-02-18T18:55:48.000Z,1759290636031979753,['1759290636031979753'],"Bochum 3 : 2 Bayern

▪ Pass directness: 37.7 - 33.5
▪ 10+ pass sequences: 2 - 15
▪ Goalkick length: 46.8 - 21.3
▪ Goalkick progr.: 28.2 - 41.1 https://t.co/AcBDgdKCIx"
2024-02-18T18:55:35.000Z,1759290583414403165,['1759290583414403165'],"Bochum 3 : 2 Bayern

▪ Penbox shots: 8 - 21
▪ Deep completions: 7 - 26
▪ Buildup completion: 65.2% - 83.2%
▪ PPDA: 9.1 - 5.8
▪ High turnovers: 8 - 6 https://t.co/i5rD2e1hdm"
2024-02-18T18:55:24.000Z,1759290537658732860,['1759290537658732860'],"Bochum 3 : 2 Bayern

▪ xG: 1.9 - 3.04
▪ xThreat: 1.55 - 2.62
▪ Possession: 31.6% - 68.4%
▪ Field Tilt: 32.1% - 67.9%
▪ Def Action Height: 43.7 - 44.7

#msbot_ger #bundesliga https://t.co/vYBhbeNEJi"
2024-02-18T18:40:35.000Z,1759286805940363391,['1759286805940363391'],"Luton 1 : 2 Man Utd

▪ Pass directness: 34.5 - 38.7
▪ 10+ pass sequences: 15 - 10
▪ Goalkick length: 20.9 - 38.9
▪ Goalkick progr.: 56.5 - 28.1 https://t.co/bYsIsekvoE"
2024-02-18T18:40:23.000Z,1759286756938334671,['1759286756938334671'],"Luton 1 : 2 Man Utd

▪ Penbox shots: 11 - 11
▪ Deep completions: 18 - 11
▪ Buildup completion: 83.6% - 78.6%
▪ PPDA: 7.7 - 8.7
▪ High turnovers: 7 - 3 https://t.co/SduGp8FlSy"
2024-02-18T18:40:12.000Z,1759286709232214172,['1759286709232214172'],"Luton 1 : 2 Man Utd

▪ xG: 1.9 - 2.9
▪ xThreat: 2.02 - 0.92
▪ Possession: 58.1% - 41.9%
▪ Field Tilt: 66.3% - 33.7%
▪ Def Action Height: 39.3 - 40.6

#msbot_eng #epl https://t.co/y545o9qq6t"
2024-02-18T16:15:51.000Z,1759250383833321688,['1759250383833321688'],"Sheff Utd 0 : 5 Brighton

▪ xG: 0.58 - 3.51
▪ xThreat: 0.84 - 2.89
▪ Possession: 20.5% - 79.5%
▪ Field Tilt: 14.1% - 85.9%
▪ Def Action Height: 27.1 - 46.5

#msbot_eng #epl https://t.co/zWDMKYWNHj"
2024-02-18T15:09:43.000Z,1759233741686464741,['1759233741686464741'],"Luka Modric vs. Rayo

Successful Passes: 46
Expected Threat: 0.31
Progression via pass: 2.66
Progression via carry: 1.92 https://t.co/G5b3gO7DRn"
2024-02-18T15:09:40.000Z,1759233729732682025,['1759233729732682025'],"Rayo 1 : 1 Real Madrid

▪ Pass directness: 32.6 - 30.0
▪ 10+ pass sequences: 9 - 23
▪ Goalkick length: 46.4 - 32.2
▪ Goalkick progr.: 26.0 - 21.5 https://t.co/DABctESNE2"
2024-02-18T15:09:29.000Z,1759233684245471594,['1759233684245471594'],"Rayo 1 : 1 Real Madrid

▪ Penbox shots: 7 - 7
▪ Deep completions: 8 - 10
▪ Buildup completion: 79.9% - 87.1%
▪ PPDA: 12.0 - 5.9
▪ High turnovers: 6 - 8 https://t.co/Du5wlcS6yT"
2024-02-18T15:09:19.000Z,1759233639731388532,['1759233639731388532'],"Rayo 1 : 1 Real Madrid

▪ xG: 1.28 - 0.95
▪ xThreat: 0.92 - 1.23
▪ Possession: 40.6% - 59.4%
▪ Field Tilt: 37.1% - 62.9%
▪ Def Action Height: 41.2 - 54.0

#msbot_spa #laliga https://t.co/bY1zsiwZOg"
2024-02-17T22:12:41.000Z,1758977795684966518,['1758977795684966518'],"Lee Kang-In vs. Nantes

Successful Passes: 56
Expected Threat: 0.36
Progression via pass: 3.62
Progression via carry: 3.01 https://t.co/XjvKI2wjAP"
2024-02-17T22:12:37.000Z,1758977780602249612,['1758977780602249612'],"Nantes 0 : 2 PSG

▪ Pass directness: 38.1 - 24.0
▪ 10+ pass sequences: 1 - 42
▪ Goalkick length: 50.5 - 33.6
▪ Goalkick progr.: 40.8 - 90.8 https://t.co/faoJqyXfol"
2024-02-17T22:12:26.000Z,1758977732980228116,['1758977732980228116'],"Nantes 0 : 2 PSG

▪ Penbox shots: 10 - 7
▪ Deep completions: 6 - 13
▪ Buildup completion: 74.3% - 93.8%
▪ PPDA: 26.3 - 5.5
▪ High turnovers: 2 - 11 https://t.co/nwUyFiHoQy"
2024-02-17T22:12:13.000Z,1758977680853401681,['1758977680853401681'],"Nantes 0 : 2 PSG

▪ xG: 1.96 - 1.8
▪ xThreat: 0.89 - 2.21
▪ Possession: 23.2% - 76.8%
▪ Field Tilt: 20.2% - 79.8%
▪ Def Action Height: 31.4 - 46.4

#msbot_fra #ligue1 https://t.co/PKoOP0ubRj"
2024-02-17T19:46:24.000Z,1758940982467596645,['1758940982467596645'],"Frenkie de Jong vs. Celta

Successful Passes: 81
Expected Threat: 0.39
Progression via pass: 7.56
Progression via carry: 4.49 https://t.co/RrjtcRguU5"
2024-02-17T19:46:21.000Z,1758940969620373865,['1758940969620373865'],"Celta 1 : 2 Barcelona

▪ Pass directness: 39.0 - 28.3
▪ 10+ pass sequences: 2 - 24
▪ Goalkick length: 52.3 - 27.4
▪ Goalkick progr.: 8.5 - 37.6 https://t.co/BsPDBXhXkU"
2024-02-17T19:46:11.000Z,1758940927660585225,['1758940927660585225'],"Celta 1 : 2 Barcelona

▪ Penbox shots: 8 - 10
▪ Deep completions: 5 - 10
▪ Buildup completion: 73.4% - 89.0%
▪ PPDA: 19.4 - 6.7
▪ High turnovers: 5 - 6 https://t.co/N9ncamFWcq"
